#{"t_start": 1785394685.174621, "env_id": "None"}
r,l,t
6.0,1,40.14674
-2.05,2,40.150649
5.0,1,40.152616
5.0,1,40.154564
4.75,2,40.158426
-3.3,7,40.171833
-2.05,2,40.175717
5.0,1,40.177687
5.75,2,40.181495
4.75,2,40.185294
5.75,2,40.18904
-5.05,18,40.224596
-4.3,11,40.246275
4.75,2,40.250197
6.0,1,40.252161
5.0,1,40.254133
5.75,2,40.257921
5.95,2,40.261923
5.75,2,40.266028
5.75,2,40.269911
5.0,1,40.271958
2.45,16,40.30293
4.75,2,40.306965
5.0,1,40.30883
-2.05,2,40.312533
4.75,2,40.316503
-2.8,5,40.326226
6.0,1,40.328221
-3.55,8,40.343734
6.0,1,40.34574
4.75,2,40.34983
4.75,2,40.353795
5.75,2,40.357723
5.4,5,40.367863
-2.05,2,40.371779
-5.25,18,40.407482
-2.05,2,40.411404
-4.85,18,40.447598
5.45,4,40.455579
5.75,2,40.459761
5.75,2,40.463947
4.75,2,40.467919
5.0,1,40.469994
5.95,2,40.473975
4.75,2,40.477926
5.95,2,40.481897
-2.0,1,40.483872
6.0,1,40.485849
-2.3,3,40.491538
-3.05,6,40.503361
-2.3,3,40.509345
-5.25,18,40.545247
4.75,2,40.54908
5.0,1,40.551097
5.75,2,40.55498
4.75,2,40.558764
6.0,1,40.560689
4.75,2,40.564453
5.0,1,40.566383
5.7,3,40.572033
-2.05,2,40.575883
-2.05,2,40.579611
5.0,1,40.58154
-2.05,2,40.585378
4.75,2,40.589284
5.0,1,40.591219
-2.0,1,40.593099
4.75,2,40.597025
-3.55,8,40.612577
4.3,11,40.634522
5.75,2,40.638567
3.2,13,40.664894
5.9,3,40.670931
4.75,2,40.674855
4.75,2,40.67882
-2.0,1,40.680654
5.75,2,40.684617
4.75,2,40.688508
-4.8,13,40.714144
4.95,6,40.72619
5.0,1,40.728072
6.0,1,40.729981
2.7,15,40.758918
6.0,1,40.760847
5.85,4,40.768371
6.0,1,40.770231
-2.0,1,40.772115
-5.25,18,40.806571
-5.3,15,40.835287
4.9,7,40.849646
6.0,1,40.85165
5.75,2,40.855647
4.45,8,40.871987
-5.25,18,40.908466
-2.55,4,40.916412
-5.25,18,40.952466
4.75,2,40.956738
5.0,1,40.958938
-4.4,13,42.365698
6.0,1,42.367941
5.0,1,42.370136
5.4,5,42.381104
5.75,2,42.385444
5.7,3,42.392169
-5.25,18,42.433102
-2.0,1,42.435091
5.0,1,42.437199
4.75,2,42.441749
5.65,4,42.449666
6.0,1,42.451773
-2.0,1,42.453771
6.0,1,42.455895
5.9,3,42.461825
5.75,2,42.466533
5.75,2,42.471487
5.0,1,42.473663
-6.05,18,42.512751
-5.25,18,42.553802
5.75,2,42.55857
4.75,2,42.563244
5.0,1,42.565597
5.75,2,42.570636
-5.25,18,42.61272
-2.05,2,42.617139
5.95,2,42.621536
5.0,1,42.62383
5.95,2,42.628322
5.0,1,42.630552
5.75,2,42.63504
5.75,2,42.639384
5.75,2,42.643668
5.0,1,42.645952
-2.0,1,42.647974
5.0,1,42.65009
6.0,1,42.652194
5.0,1,42.65429
-2.3,3,42.660534
5.75,2,42.665092
5.75,2,42.66935
-2.05,2,42.673768
5.0,1,42.675969
3.2,13,42.704793
5.75,2,42.709117
-2.0,1,42.711251
-2.55,4,42.72003
-2.0,1,42.722171
4.75,2,42.72679
5.0,1,42.729154
5.75,2,42.733758
5.95,2,42.738283
5.0,1,42.740952
6.0,1,42.74324
5.0,1,42.745468
-2.05,2,42.749995
4.75,2,42.754512
4.75,2,42.758992
5.0,1,42.761273
-2.05,2,42.765785
-5.25,18,42.809228
5.75,2,42.814057
5.0,1,42.81646
6.0,1,42.818839
5.2,5,42.830698
-5.25,18,42.871631
6.0,1,42.873969
-4.85,18,42.914946
6.0,1,42.917302
6.0,1,42.919698
-2.0,1,42.922181
-2.0,1,42.924574
-5.05,18,42.969758
-5.25,18,43.01397
5.0,1,43.016316
-5.25,18,43.057115
5.2,5,43.068627
4.75,2,43.073027
-5.25,18,43.113495
-2.05,2,43.117744
6.0,1,43.120237
6.0,1,43.122865
5.35,6,43.137145
6.0,1,43.139435
5.0,1,43.141813
5.4,5,43.154188
-5.25,18,43.196695
-2.05,2,43.201033
-2.3,3,43.207658
-5.8,17,43.244355
-5.25,18,43.283442
5.75,2,43.287732
-6.05,18,43.325994
5.0,1,43.328197
-5.25,18,43.366432
4.75,2,43.370711
3.7,11,43.394949
-2.05,2,43.399599
-3.8,9,43.419943
6.0,1,43.422293
6.0,1,43.424651
-3.15,8,43.442772
4.75,2,43.447514
-2.0,1,43.449831
-2.3,3,43.456851
2.8,17,43.495723
6.0,1,43.498094
6.0,1,43.500473
5.4,5,44.793396
-2.8,5,44.802642
4.75,2,44.806335
4.9,7,44.819518
5.65,4,44.826974
5.0,1,44.828942
-3.35,8,44.844136
5.0,1,44.84614
4.75,2,44.850063
4.75,2,44.853901
4.75,2,44.857732
-2.05,2,44.861392
5.4,5,44.871056
-2.05,2,44.874895
5.0,1,44.876774
4.75,2,44.880688
-5.05,18,44.915176
5.75,2,44.9189
5.2,5,44.928217
4.75,2,44.932031
4.75,2,44.935767
-2.0,1,44.937565
-5.25,18,44.972246
5.0,1,44.974114
5.4,5,44.983727
5.95,2,44.987477
5.75,2,44.991284
5.0,1,44.993223
-2.05,2,44.99684
6.0,1,44.998826
-2.0,1,45.00074
6.0,1,45.002682
2.65,16,45.035114
2.9,15,45.064809
4.9,7,45.078495
6.0,1,45.080481
6.0,1,45.082584
3.2,13,45.108172
-5.25,18,45.144127
5.75,2,45.148171
4.75,2,45.152241
5.75,2,45.156428
4.9,7,45.17057
6.0,1,45.172459
6.0,1,45.174291
5.0,1,45.17623
5.0,1,45.178073
4.75,2,45.181749
-2.0,1,45.183617
6.0,1,45.185573
5.0,1,45.187512
-5.25,18,45.222756
5.0,1,45.224876
5.35,6,45.237335
5.75,2,45.241436
5.75,2,45.245489
4.95,6,45.257927
5.95,2,45.26203
4.75,2,45.266287
5.0,1,45.268446
5.0,1,45.270501
2.15,18,45.3073
4.6,9,45.326029
5.0,1,45.328129
-2.8,5,45.338117
4.75,2,45.342242
6.0,1,45.344213
4.75,2,45.348306
5.0,1,45.350295
4.75,2,45.354248
4.4,9,45.372274
5.9,3,45.378121
-4.85,18,45.412869
5.0,1,45.414754
6.0,1,45.416681
5.0,1,45.418519
-3.8,9,45.435992
5.0,1,45.438047
5.4,5,45.447714
-2.3,3,45.45342
4.75,2,45.45734
5.95,2,45.461164
4.75,2,45.464953
6.0,1,45.466807
6.0,1,45.468758
-2.05,2,45.472688
5.75,2,45.47666
5.95,2,45.48057
-4.55,12,45.50328
5.95,2,45.507385
5.0,1,45.50927
5.0,1,45.511181
6.0,1,45.513146
5.95,2,45.517051
6.0,1,45.519043
6.0,1,45.520917
-3.4,9,45.53831
5.2,5,45.54787
4.75,2,45.551836
3.95,10,45.57127
5.0,1,45.573281
-3.3,7,45.586949
-2.8,5,45.596514
5.95,2,45.600486
5.0,1,45.60244
-4.45,18,45.636496
5.9,3,45.642829
-5.05,14,45.671264
-2.0,1,45.67325
5.0,1,45.675328
5.0,1,45.677389
-4.85,18,45.713444
4.75,2,45.717442
5.75,2,45.721342
5.75,2,45.725535
5.75,2,45.729619
5.7,3,45.735496
6.0,1,45.737436
-2.8,5,45.747224
5.75,2,45.751345
5.0,1,45.753303
5.95,2,45.757405
5.15,6,45.769541
5.0,1,45.771663
5.95,2,45.775782
5.75,2,45.780228
4.45,8,47.15757
-3.05,6,47.169494
6.0,1,47.171659
-4.05,10,47.192194
4.75,2,47.196302
5.0,1,47.198281
4.75,2,47.202317
5.65,4,47.210455
-5.25,18,47.246558
5.2,5,47.256691
6.0,1,47.258647
4.7,7,47.272722
6.0,1,47.274625
5.95,2,47.278806
5.75,2,47.282917
-2.0,1,47.284872
4.75,2,47.289026
1.95,18,47.326456
-4.85,18,47.364653
-2.0,1,47.366576
5.75,2,47.37051
4.75,2,47.37446
3.7,11,47.39704
5.75,2,47.400922
6.0,1,47.40286
-5.25,18,47.439537
6.0,1,47.441499
-5.25,18,47.482293
5.9,3,47.489371
-5.3,15,47.523105
5.95,2,47.527362
-2.0,1,47.529407
5.7,3,47.535899
6.0,1,47.538085
4.75,2,47.542243
5.4,5,47.55332
4.75,2,47.55814
6.0,1,47.560479
4.75,2,47.565032
-5.25,18,47.604621
3.7,11,47.62684
4.15,10,47.647893
5.0,1,47.650019
-5.25,18,47.68635
3.55,14,47.715827
5.75,2,47.719946
4.75,2,47.724066
5.95,2,47.728165
5.0,1,47.730244
4.75,2,47.734421
6.0,1,47.736482
2.45,16,47.769432
5.75,2,47.773378
6.0,1,47.775342
6.0,1,47.777408
-2.05,2,47.781511
5.0,1,47.783862
5.0,1,47.786015
-2.0,1,47.78814
4.75,2,47.792298
-2.0,1,47.794367
-2.0,1,47.796503
6.0,1,47.798548
6.0,1,47.800668
-2.8,5,47.810841
4.75,2,47.814957
4.75,2,47.81905
5.45,4,47.827109
6.0,1,47.829155
5.7,3,47.83519
3.1,15,47.866157
6.0,1,47.868245
6.0,1,47.870228
-2.05,2,47.874135
4.7,7,47.888249
5.45,4,47.89637
6.0,1,47.898399
5.0,1,47.900485
6.0,1,47.902558
6.0,1,47.904636
-3.55,8,47.921066
5.75,2,47.925036
4.75,2,47.92928
6.0,1,47.931443
-2.0,1,47.9334
4.75,2,47.937346
3.05,16,47.970356
5.0,1,47.972435
5.75,2,47.976598
5.75,2,47.980814
5.2,5,47.991618
4.8,9,48.010224
-4.85,18,48.046135
-2.3,3,48.05199
4.95,6,48.064366
5.75,2,48.068317
5.7,3,48.074487
4.75,2,48.078681
5.45,4,48.086452
6.0,1,48.08841
-2.0,1,48.0903
5.0,1,48.092398
4.65,8,48.108458
5.0,1,48.110509
5.0,1,48.112582
5.0,1,48.114543
-2.8,5,48.124396
6.0,1,48.12639
2.7,15,48.157881
4.75,2,48.161886
-2.0,1,48.163963
5.7,3,48.170016
5.65,4,48.177934
5.0,1,48.179888
5.0,1,48.18184
5.75,2,48.185772
5.9,3,48.191736
5.9,3,48.198022
5.95,2,48.20239
4.9,7,49.550021
4.95,6,49.562315
5.9,3,49.568913
-2.05,2,49.572824
4.75,2,49.576934
4.75,2,49.580873
4.75,2,49.584827
5.75,2,49.588792
5.0,1,49.59079
4.7,7,49.604688
4.75,2,49.609182
4.95,6,49.621396
3.35,14,49.649952
5.75,2,49.65405
4.75,2,49.657967
6.0,1,49.659913
6.0,1,49.661891
4.95,6,49.673591
3.9,11,49.695629
5.0,1,49.697659
6.0,1,49.699642
4.75,2,49.70359
6.0,1,49.705517
5.45,4,49.713495
-2.3,3,49.719579
5.75,2,49.723672
5.65,4,49.731756
4.65,8,49.748368
-2.3,3,49.754454
5.45,4,49.762906
4.95,6,49.775007
4.75,2,49.779351
5.0,1,49.781331
5.65,4,49.789455
2.65,16,49.821996
-4.85,18,49.858243
5.95,2,49.862177
3.4,13,49.888243
6.0,1,49.890204
5.1,7,49.904528
4.45,8,49.920456
3.95,10,49.940198
5.75,2,49.944113
5.75,2,49.948109
5.75,2,49.952123
-2.0,1,49.954206
5.75,2,49.958207
5.0,1,49.960264
4.9,7,49.974571
-2.0,1,49.976469
5.75,2,49.980682
-2.0,1,49.982592
5.75,2,49.986782
5.75,2,49.990833
5.75,2,49.994956
5.0,1,49.996887
5.75,2,50.000826
5.0,1,50.002769
5.75,2,50.006648
4.9,7,50.020487
2.95,14,50.048615
5.35,6,50.06186
4.75,2,50.066343
5.4,5,50.077407
5.75,2,50.081867
3.45,12,50.107435
5.0,1,50.10958
6.0,1,50.111633
5.75,2,50.115855
4.75,2,50.120137
5.0,1,50.1222
4.9,7,50.137165
4.75,2,50.141625
4.95,6,50.154534
5.9,3,50.161023
5.75,2,50.165383
5.75,2,50.169595
6.0,1,50.171847
5.95,2,50.17594
-2.0,1,50.17807
5.95,2,50.182357
4.75,2,50.186554
5.95,2,50.19097
4.75,2,50.195315
5.95,2,50.199576
5.0,1,50.20165
5.0,1,50.203793
6.0,1,50.205901
4.95,6,50.219227
-2.55,4,50.228018
3.7,11,50.251565
5.65,4,50.259566
5.0,1,50.261538
6.0,1,50.263527
-2.3,3,50.269445
-2.05,2,50.273864
5.45,4,50.281756
5.75,2,50.285661
6.0,1,50.287639
4.75,2,50.291927
3.9,11,50.314836
5.75,2,50.319006
6.0,1,50.320976
-2.3,3,50.327187
5.75,2,50.331507
6.0,1,50.333661
5.9,3,50.339749
5.15,6,50.351789
5.95,2,50.355782
5.0,1,50.357727
5.0,1,50.359739
5.75,2,50.363872
4.75,2,50.367884
4.15,10,50.387637
5.7,3,50.393422
-2.0,1,50.395355
5.0,1,50.397422
5.75,2,50.401407
4.15,10,50.421817
6.0,1,50.423838
5.0,1,50.425889
-6.05,18,50.462118
5.0,1,50.464107
5.75,2,50.468225
5.75,2,50.472301
5.0,1,50.474241
5.75,2,50.478288
5.75,2,50.482341
6.0,1,50.484383
6.0,1,50.486336
5.0,1,50.48836
5.0,1,50.490306
6.0,1,50.492349
5.0,1,50.494359
5.75,2,50.498445
3.95,10,50.518516
-2.0,1,50.520458
4.75,2,50.524602
5.45,4,50.532685
5.95,2,50.536918
-4.85,18,50.575529
5.45,4,50.583622
-2.3,3,50.589922
5.0,1,50.59205
5.0,1,50.594027
6.0,1,50.596099
6.0,1,51.935098
6.0,1,51.93709
4.75,2,51.940777
5.75,2,51.944543
5.65,4,51.952206
4.45,8,51.967754
4.75,2,51.971848
5.0,1,51.973844
5.9,3,51.980108
-5.25,18,52.017054
5.75,2,52.021127
5.0,1,52.023093
5.7,3,52.029137
6.0,1,52.031177
5.75,2,52.035176
6.0,1,52.037174
5.2,5,52.047488
6.0,1,52.049501
4.45,8,52.065547
5.55,6,52.077588
5.0,1,52.079542
4.75,2,52.08373
4.75,2,52.08796
6.0,1,52.090007
5.0,1,52.092242
5.75,2,52.096895
6.0,1,52.099135
5.0,1,52.101384
5.0,1,52.103687
-2.05,2,52.10823
4.7,7,52.12396
5.95,2,52.128364
-2.05,2,52.132615
4.7,7,52.147863
5.95,2,52.152299
4.4,9,52.171578
5.75,2,52.175868
5.75,2,52.180284
4.7,7,52.195504
4.45,8,52.21267
5.0,1,52.214945
3.2,13,52.242121
-2.05,2,52.246157
6.0,1,52.248364
5.0,1,52.250475
5.65,4,52.258898
6.0,1,52.260934
5.65,4,52.269221
5.45,4,52.277665
5.9,3,52.283934
5.75,2,52.288064
6.0,1,52.290085
6.0,1,52.292159
5.65,4,52.300493
5.75,2,52.304496
-2.1,3,52.310379
5.75,2,52.314403
4.75,2,52.318458
6.0,1,52.320512
5.75,2,52.324607
4.15,10,52.346065
5.0,1,52.348269
5.45,4,52.356915
5.95,2,52.361234
5.95,2,52.365551
5.65,4,52.374202
4.75,2,52.378562
5.95,2,52.382942
5.75,2,52.386938
4.75,2,52.390885
-2.0,1,52.393658
-7.95,32,52.454643
8.0,1,52.45656
-8.35,32,52.517608
5.0,1,52.519569
-5.25,18,52.55392
4.75,2,52.557709
-7.95,32,52.619339
-8.35,32,52.68261
-7.75,32,52.743711
-7.35,32,52.804289
-7.95,32,52.864284
7.95,2,52.868008
4.4,9,52.885563
6.0,1,52.887478
5.0,1,52.889353
-7.95,32,52.949862
-8.75,32,54.398022
8.0,1,54.399897
4.7,15,54.428897
-7.95,32,54.490094
-4.4,13,54.515487
4.75,2,54.519289
6.0,1,54.52116
5.75,2,54.524991
-7.15,32,54.586542
-8.55,32,54.648988
4.75,2,54.653188
-7.95,32,54.720686
-8.75,32,54.78956
-8.35,32,54.863846
5.75,2,54.869068
7.75,2,54.874364
4.75,2,54.87969
1.95,18,54.926514
5.7,3,54.934016
-2.8,5,54.946787
-8.75,32,55.015482
5.95,2,55.019277
-8.35,32,55.079858
5.7,3,55.085472
5.0,1,55.087378
6.0,1,55.089345
-7.55,32,55.152082
-8.35,32,55.214956
-8.35,32,55.278499
-7.2,29,55.335526
-7.95,32,56.687819
-8.35,32,56.75046
-7.95,32,56.810781
-7.95,32,56.87231
-3.15,8,56.887048
-7.15,32,56.947933
8.0,1,56.949772
-8.35,32,57.01044
5.95,2,57.014305
-7.95,32,57.075574
4.7,7,57.088701
-7.55,32,57.150453
-8.55,32,57.213854
7.95,2,57.218011
-8.75,32,57.28247
-8.75,32,57.348196
-2.25,6,57.360423
-8.15,32,57.426357
-6.95,32,57.490622
7.75,2,57.494844
4.75,2,57.498979
-4.55,12,57.523949
-2.0,1,57.525895
7.75,2,57.530013
8.0,1,57.531981
6.0,1,57.53392
-8.35,32,57.597771
5.0,1,57.599739
-7.55,32,57.663296
